"Location","countdistinctif_participantId"
"1750, 3250","5"
"1250, 4750","9"
"1000, 4000","241"
"1500, 4000","215"
"1750, 4250","223"
"1250, 3500","8"
"500, 1750","73"
"1250, 4500","3"
"250, 1250","2"
"-2750, 6750","16"
"-250, 5000","564"
"-750, 1750","5"
"500, 3750","7"
"750, 1000","134"
"1500, 5000","4"
"1500, 3250","7"
"750, 4000","8"
"500, 3500","8"
"1500, 4500","0"
"-250, 4000","456"
"-750, 1500","4"
"500, 1500","63"
"0, 1750","0"
"500, 4500","6"
"-250, 3750","303"
"-1500, 3750","290"
"2000, 4250","8"
"2250, 4750","21"
"500, 3250","1"
"1250, 3250","7"
"750, 2750","0"
"-1250, 2500","10"
"-500, 3500","360"
"-2000, 5750","6"
"-1750, 3500","5"
"-1000, 3750","10"
"-1750, 6000","13"
"-1250, 3250","10"
"-1250, 2750","6"
"-4500, 7500","21"
"-4500, 7250","12"
"-750, 4000","11"
"-4500, 5250","6"
"-2250, 2500","14"
"-1500, 4000","254"
"-2000, 3500","40"
"-1750, 3750","206"
"-3250, 6500","312"
"-750, 4750","13"
"-3750, 5000","4"
"-2500, 6500","16"
"-750, 5000","16"
"-500, 5000","4"
"-500, 6000","15"
"-2500, 2500","9"
"-1000, 4250","0"
"-1750, 4250","64"
"-1250, 3750","4"
"-4250, 7500","10"
"-2250, 2750","14"
"-4000, 6500","8"
"-4500, 4750","25"
"-500, 4750","12"
"-4250, 7250","77"
"-2000, 4500","28"
"-3750, 5750","21"
"-2500, 4500","6"
"-2500, 5750","4"
"-3750, 4750","5"
"-2500, 3000","6"
"-3500, 5750","5"
"-2500, 2750","1"
"-3750, 6250","210"
"-500, 4250","6"
"-1750, 4000","73"
"-1500, 4750","9"
"-1250, 3000","14"
"-3250, 6000","9"
"-1500, 6000","10"
"-4000, 5500","234"
"-1000, 3500","4"
"-4000, 6000","287"
"-3500, 7250","12"
"-3250, 7250","90"
"-2000, 3750","3"
"-3750, 6750","6"
"-1000, 2500","3"
"-2500, 3250","3"
"-4000, 7500","6"
"-2250, 5000","15"
"-2000, 4750","8"
"-4500, 5000","15"
"-2000, 2750","7"
"-2500, 4750","1"
"-500, 5250","14"
"-1750, 2750","1"
"-2250, 4500","3"
"-750, 4500","308"
"-1250, 4000","3"
"-750, 6250","7"
"-4500, 7000","11"
"-1500, 2750","9"
"-3250, 6250","36"
"-1250, 5750","149"
"-1500, 5750","4"
"-1000, 3000","9"
"-750, 6500","1"
"-1750, 5500","5"
"-2250, 5750","2"
"-1750, 5750","9"
"-2500, 7000","1"
"-1250, 4500","3"
"-500, 6250","62"
"-1500, 2500","7"
"-1750, 6250","13"
"-1250, 3500","8"
"-2500, 6250","8"
"-2500, 6750","5"
"0, 3500","16"
"-2750, 7000","1"
"-4250, 5000","17"
"-3250, 7750","10"
"-4500, 4500","1"
"-3750, 7000","7"
"-3750, 6500","104"
"250, 4750","15"
"-4250, 5250","10"
"-750, 5250","11"
"0, 5250","9"
"-1500, 5000","2"
"-500, 4000","4"
"-250, 5250","14"
"-4000, 5750","11"
"-4250, 6500","2"
"-4250, 5750","9"
"-4000, 7250","29"
"-3750, 7250","8"
"-250, 4500","1"
"-2250, 3000","13"
"500, 2250","3"
"0, 500","2"
"-1500, 5500","6"
"-1500, 1000","6"
"-1000, 1500","11"
"-500, 6500","2"
"-2000, 3000","2"
"-3000, 6000","12"
"750, 4500","316"
"-3000, 6500","10"
"-3500, 4750","23"
"-2750, 6500","7"
"-3500, 6750","48"
"-2250, 4750","2"
"-750, 6000","22"
"-750, 5500","9"
"-500, 5750","13"
"-2250, 6000","2"
"-4250, 4750","1"
"-1000, 5750","5"
"-3000, 6250","17"
"-250, 3500","4"
"1000, 2500","2"
"750, 2250","6"
"-3750, 5500","21"
"-3500, 7500","1"
"-500, 1750","10"
"250, 1000","9"
"-2750, 5750","0"
"1500, 3500","6"
"-4250, 7000","4"
"1750, 5250","7"
"-2000, 3250","104"
"750, 3250","1"
"250, 750","2"
"500, 3000","1"
"-3250, 7500","8"
"2000, 5250","4"
"-4000, 7000","6"
"-4250, 5500","7"
"-3250, 6750","274"
"-3750, 6000","8"
"-3500, 6000","13"
"2250, 5000","4"
"750, 3000","1"
"750, 2500","0"
"750, 250","2"
"-4000, 5250","7"
"2250, 5250","3"
"-1750, 2500","1"
"1250, 1500","3"
"-4250, 6750","4"
"-3500, 6500","5"
"750, 2000","22"
"2000, 5000","4"
"-2000, 2500","1"
"-2000, 2000","5"
"250, 4250","1"
"1750, 3500","4"
"-1500, 2000","8"
"0, 4750","3"
"-1750, 2000","3"
"750, 1500","12"
"250, 4500","0"
"1250, 3750","4"
"-1000, 4500","13"
"-3000, 5750","0"
"500, 2000","12"
"1000, 4500","12"
"-250, 1750","8"
"-1750, 1750","11"
"2250, 4500","2"
"500, 4250","5"
"2250, 4000","3"
"2000, 4750","9"
"250, 5000","5"
"750, 3750","2"
"0, 4500","2"
"1250, 500","3"
"1000, 1250","3"
"1000, 1500","0"
"-500, 1500","2"
"750, 750","0"
"2500, 4000","3"
"750, 1250","6"
"-250, 1500","3"
"1750, 4500","2"
"1750, 4000","5"
"0, 1500","11"
"-1000, 1250","4"
"1250, 4000","5"
"-750, 3750","10"
"-4000, 6750","154"
"-750, 4250","7"
"0, 5000","0"
"-1250, 6000","2"
"-500, 3750","1"
"0, 4000","2"
"-1250, 1250","0"
"-1500, 4500","14"
"-1500, 1250","1"
"-3500, 6250","5"
"-3500, 5250","2"
"-3750, 5250","24"
"250, 4000","1"
"1000, 3750","14"
"-1250, 1500","5"
"-1500, 2250","2"
"750, 500","1"
"-250, 4750","13"
"2000, 4000","1"
"1250, 1250","6"
"500, 1250","114"
"-3250, 5750","2"
"-1750, 4500","13"
"-1500, 4250","19"
"-1750, 1000","1"
"-500, 4500","0"
"-1250, 4250","0"
"750, 1750","7"
"-1750, 1500","0"
"1000, 500","1"
"-250, 4250","0"
"750, 4250","5"
"-4000, 5000","3"
"250, 1750","4"
"-750, 5750","23"
"1000, 250","1"
"750, 3500","8"
"-1500, 3500","1"
"500, 4000","0"
"500, 4750","1"
"0, 3750","2"
"-1000, 4750","5"
"2000, 4500","1"
"-1000, 6000","1"
"-1500, 1500","0"
"0, 1250","5"
"0, 1000","2"
"-3750, 7500","5"
"-1250, 4750","35"
"0, 0","2"
"500, 1000","6"
"2500, 5250","1"
"-500, 5500","0"
"0, 750","0"
"-1750, 750","1"
"1250, 5000","2"
"-2000, 5000","1"
"0, 250","0"
"-1250, 2000","4"
"-1500, 1750","1"
"500, 750","3"
"-3000, 6750","35"
"-3250, 5500","14"
"-2750, 6250","3"
"-1750, 4750","0"
"-1000, 5000","6"
"-250, 1250","0"
"-1750, 5000","0"
"-1250, 5000","43"
"2250, 4250","0"
"1000, 750","2"
"-2250, 3250","3"
"-3250, 5250","10"
"-750, 1250","2"
"-3500, 5500","6"
"500, 500","1"
"1500, 4750","4"
"-1250, 2250","2"
"1000, 4250","11"
"-1000, 5250","0"
"-1000, 5500","0"
"-1500, 5250","0"
"500, 2500","8"
"-2000, 5250","11"
"-2250, 5250","22"
"-1750, 1250","0"
"2500, 5500","1"
"-2750, 3000","1"
"-1500, 6250","1"
"2500, 4250","1"
"-1750, 5250","0"
"-1250, 5250","9"
"-2000, 750","1"
"0, 4250","0"
"-2000, 4000","10"
"1500, 4250","7"
"-3500, 5000","10"
"-1000, 4000","0"
"-2000, 4250","47"
"1000, 2000","7"
"-2250, 4250","53"
"-2250, 3500","11"
"-3500, 7750","9"
"-3500, 7000","1"
"-2500, 6000","6"
"1250, 4250","1"
"-2500, 5250","2"
"2750, 4000","1"
"500, 5000","0"
"-3250, 4750","1"
"-4750, 5250","1"
